AGE,GENDER,HS_TYPE,SCHOLARSHIP,WORK,ACTIVITY,PARTNER,SALARY,TRANSPORT,LIVING,MOTHER_EDU,FATHER_EDU,X._SIBLINGS,KIDS,MOTHER_JOB,FATHER_JOB,STUDY_HRS,READ_FREQ,READ_FREQ_SCI,ATTEND_DEPT,IMPACT,ATTEND,PREP_STUDY,PREP_EXAM,NOTES,LISTENS,LIKES_DISCUSS,CLASSROOM,CUML_GPA,EXP_GPA,GRADE
22-25,Male,3,3,Yes,No,No,1,1,1,1,2,3,1,2,5,3,2,2,1,1,Always,1,1,3,2,1,2,1,1,DD
22-25,Male,3,3,Yes,No,No,1,1,1,2,3,2,1,2,1,2,2,2,1,1,Always,1,1,3,2,3,2,2,3,DD
22-25,Male,2,3,No,No,No,2,4,2,2,2,2,1,2,1,2,1,2,1,1,Always,1,1,2,2,1,1,2,2,DD
18-21,Female,1,3,Yes,No,Yes,2,1,2,1,2,5,1,2,1,3,1,2,1,1,Always,1,2,3,2,2,1,3,2,DD
22-25,Male,1,3,No,No,Yes,3,1,4,3,3,2,1,2,4,2,1,1,1,1,Always,2,1,2,2,2,1,2,2,DD
22-25,Male,2,3,No,No,No,2,1,1,3,3,2,1,2,3,1,1,2,1,1,Always,1,1,1,2,1,2,4,4,DC
18-21,Male,2,4,No,No,No,1,1,3,1,3,1,1,2,4,2,2,2,2,1,Sometimes,1,1,3,3,3,3,4,4,BB
18-21,Female,2,3,Yes,Yes,Yes,2,2,3,4,3,1,1,4,3,1,2,2,1,1,Always,3,1,3,2,2,1,1,1,DC
22-25,Female,3,3,No,Yes,Yes,1,1,3,2,4,2,1,2,4,1,2,2,1,1,Always,1,1,3,2,2,2,4,3,BB
22-25,Female,2,3,No,No,Yes,3,4,2,1,2,3,1,2,3,2,2,2,1,1,Sometimes,1,1,2,2,2,2,1,2,Fail
18-21,Female,1,3,No,No,No,3,2,3,3,4,2,1,3,2,1,1,1,1,1,Sometimes,1,1,2,2,2,2,1,1,DC
18-21,Female,1,4,Yes,Yes,No,4,2,3,5,5,1,1,3,2,3,3,3,1,3,Always,3,2,3,1,3,3,4,3,Fail
18-21,Female,1,4,No,No,No,1,1,1,3,5,4,2,2,2,3,2,2,1,1,Always,1,1,2,2,2,3,4,2,Fail
22-25,Female,2,5,No,No,No,1,1,1,2,2,2,1,2,3,1,2,1,1,1,Sometimes,1,1,3,2,3,3,4,2,DD
26+,Male,2,4,Yes,Yes,No,3,4,2,3,1,2,1,4,1,2,2,2,1,1,Always,1,1,2,3,2,1,4,4,DC
22-25,Male,2,3,No,No,No,1,1,2,4,4,2,1,3,1,2,2,2,2,3,Sometimes,1,1,3,2,2,3,2,2,DC
18-21,Female,2,5,No,Yes,No,1,1,1,2,2,4,1,2,3,2,2,2,1,1,Sometimes,1,1,3,2,3,3,4,3,DD
22-25,Male,2,3,No,No,No,1,1,1,2,2,2,1,2,1,2,2,2,2,1,Sometimes,1,1,2,2,2,2,2,2,DC
18-21,Female,2,4,No,No,No,3,1,1,2,2,5,1,2,5,5,3,2,2,1,Sometimes,1,1,3,1,3,3,3,3,DC
18-21,Male,1,3,No,No,Yes,2,2,2,3,3,3,1,2,4,4,2,2,1,2,Always,1,1,3,2,2,3,2,3,CC
18-21,Male,2,5,Yes,No,Yes,1,4,2,3,3,3,2,2,3,4,2,2,2,1,Always,1,2,3,1,2,3,4,4,DD
18-21,Male,2,5,No,No,Yes,1,4,2,2,2,4,1,2,3,3,2,2,1,1,Always,1,1,3,1,3,3,3,3,DD
22-25,Male,2,3,Yes,No,Yes,1,1,1,1,1,4,2,2,4,3,3,3,1,1,Always,1,2,3,1,2,3,3,3,CC
26+,Male,2,2,Yes,Yes,No,5,1,1,1,4,3,1,2,1,3,2,3,1,1,Sometimes,1,1,3,2,3,3,3,3,DD
22-25,Male,2,3,No,No,No,2,1,1,3,1,3,1,2,4,1,2,2,1,1,Always,1,1,2,1,3,2,4,4,DC
22-25,Male,2,3,No,No,Yes,1,1,2,1,4,3,1,2,4,2,2,2,1,1,Always,1,1,2,1,3,2,1,2,CC
22-25,Male,2,3,No,Yes,Yes,1,1,1,4,4,4,1,2,4,2,3,2,1,1,Always,1,1,3,3,3,2,2,1,DD
18-21,Male,1,3,Yes,No,No,1,1,1,1,1,4,1,2,3,3,2,2,1,1,Sometimes,1,1,3,1,2,1,2,1,DD
26+,Male,2,3,No,No,Yes,1,4,2,2,2,4,1,2,1,2,2,2,1,1,Always,1,1,3,2,3,3,5,4,CC
22-25,Male,3,4,No,No,No,1,4,2,3,3,2,1,4,1,2,2,2,1,1,Always,1,1,3,2,2,2,4,3,BB
22-25,Male,2,5,Yes,Yes,Yes,1,1,2,1,1,5,1,2,4,2,2,2,1,1,Always,2,1,2,3,3,3,5,4,BB
26+,Male,2,3,Yes,No,No,1,1,2,1,2,4,1,2,3,2,2,3,1,1,Always,1,1,3,3,2,3,4,3,CC
22-25,Female,2,3,No,No,No,2,1,1,2,2,2,1,2,1,2,2,2,1,1,Sometimes,1,1,2,2,2,1,2,3,DD
22-25,Female,2,3,Yes,No,Yes,1,1,1,1,2,5,1,2,3,2,1,2,1,1,Always,1,1,1,3,2,2,2,3,DC
18-21,Male,1,3,No,No,Yes,2,1,1,3,3,3,1,2,4,2,1,1,1,1,Sometimes,1,1,2,2,3,1,4,1,DC
18-21,Male,1,4,No,No,No,3,1,1,1,2,5,1,2,3,2,2,2,1,1,Sometimes,1,1,2,1,3,1,1,1,DD
22-25,Male,3,4,Yes,No,Yes,3,1,1,1,1,2,2,4,3,1,1,3,1,1,Sometimes,2,1,2,1,2,1,4,3,DC
22-25,Male,2,3,Yes,Yes,Yes,2,2,3,3,3,1,1,2,3,2,2,2,1,1,Always,1,1,3,2,3,3,5,4,DD
22-25,Male,2,5,No,No,No,1,1,1,3,3,1,1,2,4,3,2,2,1,1,Always,2,1,2,2,2,2,4,3,DC
22-25,Female,2,3,No,No,Yes,1,1,2,1,3,1,1,2,4,1,2,1,1,1,Always,1,1,2,2,2,3,2,1,DD
18-21,Male,1,3,No,No,No,2,1,1,2,3,1,1,2,5,1,2,2,1,1,Always,1,1,3,1,2,1,2,3,DD
26+,Male,2,3,Yes,No,No,2,1,2,1,4,2,1,2,2,3,2,2,1,1,Sometimes,1,1,3,2,2,3,4,3,DD
22-25,Male,2,3,No,Yes,No,1,4,2,4,4,2,1,3,1,2,2,1,1,1,Always,1,1,2,1,3,1,2,3,DD
18-21,Male,2,3,No,No,Yes,1,1,1,2,3,3,1,2,1,2,2,2,1,1,Sometimes,1,1,3,1,3,3,3,2,CB
22-25,Male,3,3,No,No,Yes,1,1,1,1,3,2,1,2,5,2,2,2,1,1,Always,2,1,3,2,2,1,4,3,DD
18-21,Male,2,3,No,No,Yes,4,1,1,2,3,5,1,2,4,3,2,2,1,1,Always,1,1,2,2,2,1,4,3,CC
22-25,Male,2,3,No,No,Yes,1,1,1,1,2,3,1,2,5,2,2,2,1,1,Always,1,1,2,2,3,1,4,2,BB
22-25,Male,2,3,No,No,Yes,1,1,2,4,3,1,1,5,4,2,2,2,1,1,Sometimes,1,1,2,1,3,2,5,3,CC
18-21,Male,2,3,No,Yes,Yes,1,1,2,3,3,3,1,2,2,1,1,2,1,1,Always,1,1,3,2,3,2,2,2,DD
18-21,Male,1,4,No,No,No,2,4,1,2,3,2,1,2,4,2,2,2,1,1,Always,2,1,2,2,2,1,3,2,DC
22-25,Male,2,3,No,No,Yes,2,2,1,1,1,2,1,2,3,2,2,2,1,1,Sometimes,1,1,2,2,2,3,3,3,DD
22-25,Female,3,3,Yes,Yes,No,1,1,1,1,2,5,1,2,1,1,2,2,1,1,Sometimes,1,1,2,3,3,1,3,3,CB
22-25,Female,2,3,Yes,No,No,2,1,1,1,3,4,1,2,1,3,1,1,1,1,Always,1,2,2,2,2,1,4,2,DD
22-25,Female,2,3,No,Yes,No,2,1,1,1,1,5,1,2,1,1,2,2,1,1,Sometimes,1,1,2,2,2,2,3,2,BB
22-25,Male,2,3,No,No,No,3,4,2,1,4,2,1,4,2,2,1,1,1,1,Always,1,2,3,1,3,1,5,3,CC
26+,Male,2,3,Yes,No,Yes,4,1,2,1,1,5,3,2,1,1,2,2,1,1,Always,3,3,1,3,3,3,5,4,CC
22-25,Male,2,3,No,Yes,No,1,1,1,1,3,5,1,2,4,4,2,3,1,1,Always,1,2,3,2,3,3,5,4,BB
22-25,Male,2,3,Yes,Yes,No,1,1,1,4,2,3,1,3,3,2,3,2,1,1,Always,1,1,3,2,3,1,5,4,CB
26+,Male,2,3,No,No,Yes,3,1,1,1,3,5,2,2,1,3,2,2,1,1,Always,1,1,3,2,2,2,5,4,CC
22-25,Male,2,3,No,Yes,Yes,1,1,1,4,4,3,1,2,3,3,2,2,1,1,Always,1,1,3,3,2,2,4,3,BB
22-25,Female,2,3,No,No,No,5,2,1,6,1,3,1,2,3,1,2,2,1,1,Always,1,1,1,3,3,1,2,1,DC
18-21,Male,3,3,No,Yes,No,2,1,2,1,3,4,1,2,3,3,1,2,1,3,Sometimes,1,1,3,2,2,2,4,4,BB
22-25,Male,2,3,No,No,No,1,4,2,2,3,2,1,2,4,3,2,2,1,1,Always,1,1,2,3,3,2,5,4,CC
22-25,Male,2,4,No,No,Yes,2,1,1,1,3,3,1,2,1,1,1,2,1,1,Always,3,1,2,2,2,1,3,3,BB
22-25,Male,3,5,No,No,No,1,1,1,2,2,2,1,2,1,1,2,2,1,3,Always,2,1,3,2,3,1,4,3,CC
18-21,Male,2,3,No,No,Yes,3,1,1,2,4,3,1,2,4,1,1,2,1,3,Sometimes,2,1,2,1,2,1,2,2,DC
22-25,Male,2,3,No,No,Yes,1,1,1,3,2,5,1,2,5,2,2,2,1,1,Always,1,1,3,2,2,3,5,4,BB
22-25,Male,3,3,Yes,Yes,No,3,1,2,3,4,4,2,2,2,2,2,2,1,1,Sometimes,1,1,2,2,1,2,2,3,DD
22-25,Female,2,4,Yes,No,No,1,1,1,2,3,5,3,2,5,1,2,2,1,1,Sometimes,1,1,2,2,3,2,4,3,BB
22-25,Female,2,4,No,No,Yes,1,1,1,2,2,2,1,2,3,1,1,2,1,1,Always,2,1,3,2,3,1,3,2,BB
18-21,Male,2,4,No,Yes,Yes,1,1,1,4,3,1,2,4,2,2,2,2,1,1,Always,1,1,2,2,3,1,5,4,AA
18-21,Female,3,4,No,No,No,1,1,3,1,3,5,1,2,4,2,2,1,1,1,Always,1,1,2,3,3,3,2,2,BA
18-21,Male,2,3,No,Yes,Yes,1,1,2,1,1,2,1,2,3,2,3,3,1,1,Always,1,1,2,2,3,2,3,3,BA
22-25,Male,2,4,No,No,No,1,1,2,1,3,4,1,2,4,3,1,1,2,1,Always,1,2,3,2,3,1,5,3,BA
18-21,Male,2,4,No,No,No,1,1,1,2,2,3,1,2,1,2,2,2,2,1,Always,2,1,3,2,3,2,3,3,AA
18-21,Male,2,4,No,Yes,No,1,1,3,1,5,4,1,2,2,3,3,1,1,1,Always,1,1,2,2,2,2,4,1,AA
22-25,Male,1,2,No,Yes,No,2,1,1,5,4,3,1,4,3,2,3,2,1,1,Always,3,2,2,1,2,3,2,2,CB
18-21,Male,1,2,No,No,Yes,2,2,2,6,5,2,1,4,2,2,2,2,2,1,Sometimes,3,1,2,2,2,2,1,1,AA
22-25,Female,2,4,Yes,Yes,No,1,1,1,1,3,4,1,2,4,2,3,3,1,1,Sometimes,1,1,3,3,2,2,2,2,CB
22-25,Male,2,4,No,No,No,1,1,1,1,3,4,1,2,4,1,2,2,1,3,Always,1,1,3,3,3,2,4,4,CC
22-25,Female,2,3,Yes,No,Yes,1,2,1,1,1,2,1,2,3,1,1,1,1,3,Always,1,1,2,3,1,2,4,2,CB
26+,Male,2,3,Yes,No,No,1,1,2,1,2,4,1,2,3,2,2,2,1,1,Always,1,1,3,3,2,3,5,4,CC
22-25,Male,2,4,Yes,No,Yes,2,1,1,3,1,3,1,2,3,2,2,3,1,1,Always,1,1,3,3,2,3,4,3,AA
22-25,Male,3,3,No,No,No,3,1,1,4,4,2,1,1,2,1,2,2,1,1,Always,3,1,3,2,3,3,1,2,AA
26+,Male,3,3,Yes,No,Yes,3,1,2,4,2,5,3,2,1,1,2,2,1,1,Always,3,3,3,3,3,3,5,4,AA
18-21,Male,2,5,No,No,No,2,1,1,1,1,5,1,2,1,1,1,1,1,1,Always,1,1,3,2,3,3,4,3,CB
22-25,Male,2,4,No,No,No,1,4,2,3,3,2,1,4,1,2,2,2,1,1,Always,1,1,3,2,3,2,5,4,BB
22-25,Male,2,3,No,Yes,No,2,1,1,3,4,2,1,1,1,2,2,2,1,1,Always,2,1,2,2,2,2,1,1,BA
18-21,Male,2,4,No,Yes,Yes,1,1,1,4,4,1,1,3,2,2,2,2,1,1,Always,1,2,3,1,2,3,5,3,BA
22-25,Male,2,3,No,No,No,1,1,1,3,5,3,1,2,2,2,2,2,1,1,Sometimes,1,1,3,1,3,3,3,2,BA
22-25,Female,2,3,No,Yes,Yes,1,2,3,3,3,1,1,4,2,2,2,2,1,1,Always,1,1,2,3,2,3,4,2,BA
22-25,Male,2,5,Yes,Yes,Yes,1,1,2,4,1,5,1,2,3,2,2,2,1,1,Always,1,1,2,3,3,2,5,4,BA
18-21,Male,2,3,No,No,No,1,1,1,3,4,4,1,3,2,3,2,2,1,1,Always,1,1,3,2,3,3,2,2,AA
18-21,Male,2,1,Yes,No,Yes,1,1,2,1,2,4,1,2,3,5,2,1,1,1,Always,1,1,3,3,3,2,2,2,CB
22-25,Male,2,3,No,No,Yes,1,1,1,3,2,5,1,2,5,2,2,3,1,1,Always,1,1,3,2,2,3,5,4,BA
18-21,Male,3,5,Yes,Yes,Yes,1,2,3,3,4,1,1,2,1,2,2,3,1,1,Always,1,1,3,2,2,1,4,3,BB
18-21,Male,2,4,No,Yes,Yes,1,2,3,2,2,3,1,4,2,2,3,2,1,1,Always,1,1,3,2,3,2,2,3,AA
18-21,Male,2,4,Yes,No,No,1,1,3,3,3,4,1,2,3,2,2,2,1,1,Always,1,1,3,2,2,1,3,3,BA
18-21,Male,2,4,No,Yes,No,1,4,2,2,4,2,1,2,5,2,3,2,1,1,Always,1,1,3,1,2,1,4,4,AA
22-25,Male,2,3,No,No,No,1,4,2,3,4,2,1,2,1,3,2,2,1,1,Always,1,1,3,2,3,2,2,2,AA
18-21,Male,2,4,No,No,No,1,2,3,4,1,2,1,3,3,2,2,2,1,1,Always,1,1,2,2,2,1,3,3,BA
18-21,Male,2,4,No,No,Yes,2,1,3,2,3,1,1,2,4,2,2,2,1,1,Always,1,1,3,3,2,1,2,3,AA
18-21,Male,2,3,No,No,Yes,1,1,2,3,1,1,2,4,4,2,2,2,2,1,Always,1,1,3,1,2,1,3,4,AA
18-21,Male,1,4,No,No,Yes,5,1,2,1,3,4,1,2,1,2,3,2,1,1,Always,1,1,2,2,3,2,4,4,AA
18-21,Female,2,3,No,No,No,1,2,2,4,4,1,1,3,2,2,2,2,1,1,Always,1,1,2,3,2,2,1,1,CC
18-21,Male,2,4,Yes,Yes,No,1,1,1,2,2,4,1,2,4,2,3,2,1,1,Sometimes,1,2,2,1,3,1,3,3,AA
18-21,Male,2,4,No,Yes,No,1,1,2,2,2,1,1,2,1,3,2,2,1,1,Always,3,2,2,2,2,1,4,4,AA
18-21,Female,2,4,Yes,Yes,No,1,1,3,1,3,5,1,2,4,2,2,2,1,1,Always,2,1,2,3,2,1,4,2,BA
22-25,Female,1,5,No,Yes,No,2,2,1,1,2,1,3,1,5,3,3,2,1,1,Sometimes,1,1,2,3,1,2,3,3,BA
18-21,Male,1,3,No,Yes,Yes,1,2,2,4,4,2,3,2,5,3,2,2,1,1,Always,2,2,3,2,3,1,4,4,AA
22-25,Male,2,3,No,No,No,2,4,2,4,4,2,2,1,5,2,2,2,1,1,Sometimes,1,1,2,2,2,1,2,3,DC
18-21,Female,1,5,No,Yes,No,1,1,2,3,3,1,1,3,2,1,2,2,2,2,Always,1,1,3,1,3,3,4,3,DC
22-25,Female,3,3,Yes,No,No,1,3,3,1,1,2,1,2,1,1,1,1,2,3,Always,2,1,3,3,3,1,4,2,DC
22-25,Female,3,3,No,No,No,1,4,2,4,4,1,1,3,2,2,2,3,2,3,Sometimes,2,1,2,2,1,1,1,2,DD
22-25,Female,2,5,Yes,Yes,No,4,1,1,1,1,1,1,2,1,2,2,2,2,2,Always,1,1,2,2,1,2,1,1,DC
22-25,Female,2,5,Yes,No,Yes,1,1,1,1,1,2,1,2,2,3,3,2,2,3,Always,2,2,3,2,3,2,2,2,DD
22-25,Female,2,5,No,No,No,1,1,1,1,1,5,1,2,4,3,3,3,2,1,Always,1,1,3,3,3,1,2,3,DD
26+,Female,1,3,No,Yes,No,1,1,2,4,4,1,1,1,3,2,2,3,2,1,Sometimes,1,1,2,3,2,1,2,3,DD
18-21,Male,2,5,No,Yes,Yes,1,4,2,1,2,3,1,4,4,1,2,2,1,1,Always,3,1,3,3,2,2,3,3,DD
22-25,Female,2,4,No,Yes,No,1,1,2,3,3,2,3,2,5,5,2,2,1,1,Always,1,2,2,2,3,1,3,3,DC
22-25,Female,1,3,Yes,Yes,Yes,2,2,3,3,3,2,1,3,4,1,1,1,1,1,Sometimes,2,1,3,3,3,2,2,2,DD
22-25,Female,2,3,Yes,Yes,Yes,1,2,1,1,1,5,3,2,4,5,3,3,1,3,Always,2,1,1,1,1,1,1,1,Fail
18-21,Male,2,5,No,Yes,No,1,1,1,3,3,2,1,2,1,2,1,2,1,2,Always,2,1,3,2,2,1,4,3,DC
22-25,Female,3,3,No,No,No,3,1,1,3,2,4,1,1,1,2,2,3,2,1,Always,1,1,3,3,2,1,1,1,DD
18-21,Female,2,4,Yes,Yes,Yes,1,1,3,2,3,2,1,4,3,4,2,2,2,1,Always,2,2,3,3,2,1,3,3,CC
18-21,Female,2,5,Yes,Yes,No,1,1,3,1,1,5,1,2,3,3,2,3,2,1,Always,1,2,3,2,3,1,1,3,DC
18-21,Female,1,4,Yes,Yes,Yes,3,2,3,4,6,2,1,4,3,4,2,3,1,1,Always,2,1,3,3,3,1,2,2,CC
18-21,Female,2,4,No,No,No,1,4,3,3,2,2,1,3,4,2,1,1,2,1,Always,1,1,3,2,2,1,2,2,DD
18-21,Female,2,4,No,Yes,Yes,1,4,3,3,4,2,1,4,2,2,1,1,2,1,Always,1,1,3,2,2,1,2,2,Fail
18-21,Female,2,3,Yes,Yes,No,1,1,1,1,1,3,1,2,4,4,2,3,2,1,Always,2,2,3,2,3,2,2,3,CC
18-21,Female,2,3,Yes,Yes,No,1,1,1,1,2,3,1,2,4,4,2,2,2,1,Always,1,2,3,1,3,2,2,3,DD
18-21,Female,1,5,No,Yes,No,1,2,2,4,3,1,1,3,2,4,1,3,2,1,Always,1,2,3,2,3,1,5,3,CB
18-21,Female,1,5,No,Yes,No,1,1,2,1,2,3,1,2,1,2,2,3,2,1,Always,2,1,3,2,3,1,5,4,CC
18-21,Female,2,5,No,No,Yes,1,1,1,1,1,1,1,2,3,3,1,2,2,1,Always,1,1,3,3,3,2,5,3,CC
18-21,Female,2,4,No,Yes,No,1,2,3,1,1,2,1,4,3,2,2,2,2,1,Always,1,1,2,1,2,1,2,3,DD
22-25,Female,2,3,Yes,Yes,No,1,4,2,3,3,1,1,2,1,2,3,2,1,3,Always,1,1,3,3,2,1,3,2,DC
18-21,Female,2,3,Yes,Yes,Yes,1,2,3,3,3,3,1,3,4,2,2,2,2,1,Always,3,1,3,2,2,1,2,2,Fail
18-21,Female,1,5,No,Yes,No,1,1,1,2,2,2,1,2,1,2,2,2,1,1,Always,1,1,3,1,3,1,2,4,DC
18-21,Female,2,4,Yes,Yes,Yes,5,2,3,3,1,1,2,4,5,2,2,3,2,3,Always,2,1,3,2,3,1,1,3,Fail
18-21,Female,2,4,Yes,No,Yes,2,2,3,3,3,1,1,5,4,1,1,2,2,1,Sometimes,2,1,2,3,2,1,1,2,Fail
22-25,Female,2,3,Yes,Yes,No,1,1,2,1,2,2,2,2,4,3,3,2,1,1,Always,1,1,2,1,2,1,3,3,BB
18-21,Female,2,4,No,No,No,1,4,2,1,1,5,1,2,1,3,2,2,2,1,Sometimes,1,1,3,2,2,1,5,3,BB
18-21,Female,1,4,No,No,No,1,1,1,3,4,4,1,2,4,2,2,2,1,1,Always,1,1,3,3,2,1,4,3,DD
22-25,Female,2,4,Yes,Yes,Yes,5,2,3,4,4,1,1,3,3,2,2,1,1,1,Always,2,1,2,1,2,1,5,3,CB
18-21,Female,1,5,No,No,No,3,1,1,3,1,5,1,2,4,3,1,1,1,1,Always,2,1,3,2,3,1,5,4,CC
